"Date" "Tem_4m_2p5_AVG" "Tem_4m_12p5_AVG" "Tem_4m_22p5_AVG" "Tem_4m_37p5_AVG" "Tem_4m_52p5_AVG"
1729 30.88151625 30.6733757638889 29.9266267708333 28.9639328645833 27.91450953125
1730 31.5258428472222 31.0972731944444 30.01357203125 28.8673475520833 28.06592765625
1731 -4563.46637953125 -4565.831598125 -4566.4423721875 -4566.65515588542 -4566.94523489583
1732 29.1220311458333 29.28838140625 28.92315546875 28.2509841145833 27.5378213541667
1733 26.647686875 26.7254372395833 26.78058625 26.8103227604167 26.6710963020833
1734 32.4922358854167 31.1513463020833 30.1283919791667 28.8665114583333 27.8147919791667
1735 33.21415375 31.8666760416667 30.93132875 29.8504459375 29.0170285416667
1736 27.0425969270833 27.8096201041667 28.18885015625 28.1642497916667 27.6628522916667
1737 30.1248490972222 29.8683604861111 29.3887055208333 28.8372005729167 28.0641852083333
1738 33.0897891666667 32.2544338888889 30.7942672395833 29.3940166145833 28.3742413020833
1739 -4147.4231240625 -4148.60203536458 -4149.06460567708 -4149.0413975 -4149.19400765625
1740 28.6828468229167 28.8086166666667 28.6431736458333 28.1531259895833 27.5420194270833
1741 29.0495213541667 28.28359015625 27.6948378645833 27.126569375 26.745853125
1742 -803.824548958333 -804.268461770833 -804.9337590625 -806.185119322917 -807.34057546875
1743 30.71370546875 31.0863321875 30.8902138541667 29.9926265625 29.1345522395833
1744 27.1245609895833 26.7743615625 26.8268425 27.0765252083333 27.1132877083333
1745 31.2232040277778 30.5738363194444 29.70707046875 28.9031836979167 28.07925328125
1746 33.8772794444444 33.2602783333333 31.7688928645833 30.11214203125 28.8201575
1747 -4147.52505369792 -4148.914385625 -4149.5856371875 -4149.5243890625 -4149.49446161458
1748 28.7611302083333 28.5827414583333 28.3620301041667 27.9336554166667 27.4275428645833
1749 23.9498604166667 26.1396472395833 27.3345006770833 27.6833447395833 27.1881691666667
1750 34.0427317708333 32.5967515104167 31.4573578645833 29.9759330208333 28.6733236458333
1751 25.94167875 26.9374038020833 28.22856609375 28.86717046875 28.8003413541667
1752 30.23615234375 28.9710341145833 28.2229617708333 27.4974178125 27.0180833333333
1753 -388.910139722222 -388.250860763889 -388.293296927083 -388.771414739583 -389.560818177083
1754 32.8552313194444 32.7003675 31.77359484375 30.4669753125 29.2078692708333
1755 -8327.7753284375 -8328.01053359375 -8327.80613489583 -8327.674565 -8327.72433791667
1756 29.7133090104167 28.9968741666667 28.4944806770833 27.8939766145833 27.3544559375
1757 25.8224239583333 25.12421515625 24.9967240104167 25.63843203125 26.26077015625
1758 29.4600560416667 30.6308596875 30.82076109375 30.1194516145833 28.98031546875
1759 27.96949671875 27.7857426041667 27.7942456770833 27.8564238020833 27.9937869270833
1760 30.8423145833333 29.8855247395833 29.3286168229167 28.4581013020833 27.5656877604167
1761 30.3668556944444 29.6786426388889 29.0474832291667 28.58741890625 28.0490042708333
1762 32.2699591666667 31.9035565972222 31.2562944791667 30.3362417708333 29.2998925520833
1763 -9999 -9999 -9999 -9999 -9999
1764 29.8458990625 29.4138705729167 28.9381526041667 28.1683472916667 27.4628053645833
1765 28.5274658333333 27.9833441666667 27.37324578125 26.6626198958333 26.2655571875
1766 30.81142703125 29.7202579166667 29.3474790104167 29.0822647916667 28.5859055208333
1767 27.98347859375 27.9974613541667 28.0974232291667 27.9308443229167 27.812835625
1768 32.39025703125 30.8998741145833 30.0936347395833 29.02118640625 28.00113578125
1769 31.4624180555556 30.6688722916667 29.7332771354167 28.9014685416667 28.11239640625
1770 33.5752885416667 32.8327861111111 31.68237671875 30.4276565104167 29.3352160416667
1771 -7489.75515791667 -7490.77162666667 -7491.6426446875 -7492.03053807292 -7492.12034979167
1772 28.6920196354167 28.8503361458333 28.703638125 28.1823241666667 27.5428997395833
1773 29.1870446354167 28.5466576041667 28.0527078645833 27.4025049479167 26.7711477083333
1774 30.4861035416667 30.4402479166667 30.028165625 29.2453589583333 28.4469
1775 29.3355216666667 28.9670229166667 28.6772894270833 28.0988546875 27.7607046875
1776 30.9488963020833 30.7222920833333 30.3900057291667 29.5488120833333 28.4590721875
1777 32.7789272222222 31.6389409722222 30.4911728645833 29.4002623958333 28.40201
1778 32.8009770833333 32.6437275 31.92819484375 30.74604890625 29.55551515625
1779 -4563.03916395833 -4565.661365625 -4566.5461221875 -4566.92165817708 -4567.24786010417
1780 26.941718125 27.60617578125 27.8867459895833 27.8022078125 27.4009863541667
1781 29.3276508333333 29.1098790104167 28.77284734375 28.0375440625 27.2073086458333
1782 30.5597452083333 29.6749207291667 29.3270833854167 28.9240673958333 28.3570131770833
1783 27.9489348958333 28.4672078645833 28.7448986458333 28.3835603645833 27.923234375
1784 25.3579526041667 27.3759808333333 28.5190147395833 28.90425578125 28.4035603125
1785 33.4330354166667 32.3913688888889 31.2495216666667 29.9805977604167 28.79619421875
1786 32.936753125 32.5988505555556 31.6959292708333 30.61054734375 29.5940201041667
1787 -5398.54060208333 -5401.3377484375 -5402.17876703125 -5402.48769109375 -5402.78378364583
1788 24.6459184895833 26.0853468229167 26.88584734375 27.200141875 27.0637063541667
1789 30.1513361458333 29.4308008333333 28.9395413541667 28.2340076041667 27.4665761979167
1790 32.6849102083333 31.0777208333333 30.07365265625 29.0824883854167 28.3093680208333
1791 30.11947671875 29.28843359375 28.6593397916667 28.04570375 27.7593311979167
1792 25.7314438020833 25.5788996875 25.9723086979167 26.8029678125 27.31387171875
1793 33.2465490277778 32.136925625 31.1453708854167 30.1339833854167 29.0734008333333
1794 30.0119311111111 30.4334320138889 30.58058640625 30.28007546875 29.5311115104167
1795 -5398.84187255208 -5401.60847119792 -5402.20229682292 -5402.38224947917 -5402.6891665625
1796 26.1931231770833 25.8582829166667 25.8750283333333 26.16627171875 26.4100819270833
1797 28.036551875 28.7564997395833 28.97899234375 28.5724160416667 27.7588238020833
1798 32.5511586458333 31.3032677604167 30.4809984375 29.4512267708333 28.5146196354167
1799 30.6318401041667 30.08762828125 29.6049880208333 28.66606515625 27.9798303645833
1800 26.8942324479167 26.5306844791667 26.4735980208333 26.5744972916667 26.7251641666667
1801 33.6575914583333 32.517743125 31.4194166145833 30.3107355729167 29.2293858854167
1802 31.2946129166667 30.8571040277778 30.3462378125 29.8430059375 29.2286533333333
1803 -4982.02685453125 -4984.01984854167 -4984.47610333333 -4984.68936427083 -4985.03828255208
1804 26.7462016145833 27.02679734375 27.0124894270833 26.61394578125 26.32629203125
1805 26.2450428125 26.6501070833333 27.0397069791667 27.4401201041667 27.3953161979167
1806 34.0458055208333 32.09776078125 30.9881758333333 29.7559454166667 28.719988125
1807 24.5954953645833 27.0288942708333 28.5033605729167 28.7502909895833 28.20451375
1808 27.8034022395833 27.4220121354167 27.1924091145833 26.8776753645833 26.6883855729167
1809 33.715981875 32.9407351388889 31.9014168229167 30.6651502604167 29.4728071875
1810 31.2846579166667 31.0819709722222 30.6049561458333 29.88478421875 29.1496769270833
1811 -5399.31660833333 -5401.5668940625 -5402.13751708333 -5402.35871317708 -5402.64689385417
1812 27.2021796875 26.8003401041667 26.61587953125 26.4847395833333 26.34293328125
1813 26.3921509895833 26.530618125 26.6451580208333 26.8276194270833 26.8615675520833
1814 33.8450278645833 32.98678125 31.9598475 30.40348015625 29.0969440104167
1815 22.9649602083333 23.4418306770833 24.30908015625 25.9464523958333 27.0374447916667
1816 27.1703318229167 27.0538241666667 27.0916357291667 27.01217484375 26.8003276041667
1817 27.0838490277778 29.1487427777778 30.02329453125 30.11060984375 29.4522447916667
1818 31.67421375 30.9694700694444 30.4038284895833 29.7928335416667 29.1121924479167
1819 -4563.23052114583 -4565.67689401042 -4566.31615244792 -4566.5756115625 -4566.91357583333
1820 29.2678005208333 28.4731819270833 27.7683136458333 26.9631543229167 26.4415834375
1821 28.54932765625 27.7653388020833 27.2307966145833 26.8410922916667 26.64656078125
1822 29.4039149479167 29.84405015625 30.1608999479167 29.9292536458333 29.1755180208333
1823 25.6769594270833 25.0105191145833 24.9365324479167 25.375198125 26.0753665104167
1824 28.0363775520833 27.51346234375 27.3147694791667 27.0367084895833 26.7631179166667
1825 30.2257209722222 29.5899747916667 28.8838219270833 28.7868266145833 28.6462161458333
1826 31.4295503472222 31.3992061111111 30.8293574479167 29.9656416145833 29.1388472916667
1827 -4982.32258151042 -4984.002013125 -4984.23716864583 -4984.37436598958 -4984.72114291667
1828 30.4419714583333 29.5144161458333 28.740879375 27.6846514583333 26.8601009895833
1829 27.4372972395833 27.9309840104167 27.9642091145833 27.5273258854167 26.95799171875
1830 31.7997431770833 31.1396488020833 30.40608171875 29.56084328125 28.8591245833333
1831 26.83414375 26.7937265625 26.6984034895833 26.4351161979167 26.28574296875
1832 29.62609125 28.7792542708333 28.2540828125 27.5397152604167 26.9703738020833
1833 30.4611707638889 30.4581389583333 29.80370609375 29.1106669270833 28.5137656770833
1834 30.9976325 30.4695634027778 30.0699545833333 29.68016421875 29.0920664583333
1835 -4564.15143125 -4566.15545223958 -4566.57879276042 -4566.68723994792 -4566.93966171875
1836 29.7228152083333 29.4636305208333 28.9926718229167 28.0793325 27.2264723958333
1837 26.7225040104167 26.6671572916667 26.7687445833333 26.9420515625 26.8499202083333
1838 32.26381203125 31.8775132291667 31.19418625 30.0503820833333 29.0357644270833
1839 27.4621368229167 27.0026505729167 26.76008765625 26.576391875 26.48468625
1840 30.4386272395833 29.3708098958333 28.8098879166667 28.0374044270833 27.3155142708333
1841 30.5683853472222 29.9793574305556 29.42382234375 28.9857596354167 28.4960364583333
1842 31.0117369444444 30.6574686805556 30.1672677083333 29.6123669270833 28.982178125
1843 -4563.68540588542 -4565.97072770833 -4566.55857447917 -4566.7512796875 -4567.00605744792
1844 28.4698011979167 28.5766418229167 28.4616752604167 27.9749520833333 27.3363273958333
1845 28.2981314583333 28.0485894791667 27.70575234375 27.22594796875 26.80295890625
1846 31.10052828125 30.98488203125 30.7734655208333 30.065895625 29.1766779166667
1847 28.4560588020833 28.1282928645833 27.8020614583333 27.2690718229167 26.80322875
1848 30.7670084375 29.96776984375 29.43770515625 28.5439309895833 27.6652784895833
1849 31.4125007638889 30.7996940277778 29.89789390625 29.1343008333333 28.4895079166667
1850 31.11548875 30.9669138888889 30.405265 29.68338765625 28.9739863020833
1851 -4565.69009760417 -4566.75738239583 -4566.97661421875 -4566.86852447917 -4567.02750802083
1852 28.9560696875 28.6303313020833 28.3362652604167 27.8185524479167 27.27867484375
1853 28.6024600520833 28.40721796875 28.1387017708333 27.6341556770833 27.0625907291667
1854 31.2823588020833 30.8897897395833 30.6012525520833 29.9263782291667 29.1339373958333
1855 27.9001391666667 27.9791954166667 27.9331236979167 27.600858125 27.12997671875
1856 27.0448974479167 28.1128859375 28.5685201041667 28.45868546875 27.8359136458333
1857 29.6297377777778 29.9325661111111 29.75052625 29.2637196875 28.60071671875
1858 28.77412625 29.8735469444444 29.9173953645833 29.5683321354167 28.96978796875
1859 -4566.60596713542 -4567.32524166667 -4567.37365255208 -4567.1683384375 -4567.20967369792
1860 30.7174678645833 29.6768294791667 28.9136072395833 28.0309803645833 27.3252052604167
1861 28.4650786458333 28.23512875 28.0630470833333 27.6948628645833 27.1874691666667
1862 27.9642003645833 29.1862944270833 29.82604625 29.7028066145833 29.0621063541667
1863 27.3775201041667 27.7175348958333 27.7648672916667 27.5332896875 27.1871283854167
1864 26.00071765625 26.6196954166667 26.9745331770833 27.33326015625 27.3336963541667
1865 30.3389202777778 30.1715561111111 29.6518620833333 29.0475380208333 28.48652734375
1866 29.1070239583333 28.7606784722222 28.6939140625 28.8291392708333 28.6403876041667
1867 -4983.5571015625 -4985.24766057292 -4985.5923925 -4985.37034364583 -4985.28452630208
1868 31.0024696875 30.1811661458333 29.4786774479167 28.468024375 27.5844586458333
1869 23.6242377083333 25.8516382291667 27.0254333854167 27.5081967708333 27.213995
1870 29.887249375 28.9993259895833 28.7644741666667 28.7276363541667 28.5391848958333
1871 24.6431382291667 25.5895088541667 26.2212426041667 26.7593364583333 26.9526563020833
1872 28.8177952604167 27.6495640104167 27.1196455729167 26.9044163541667 26.8615924479167
1873 29.2919019444444 29.0149911805556 28.8090563541667 28.6714333333333 28.3349669270833
1874 31.2752560416667 30.4174266666667 29.4992515625 28.8738840625 28.4208989583333
1875 -7074.85480296875 -7074.85730473958 -7074.59301614583 -7074.37532541667 -7074.37894197917
1876 30.00199 29.8341660416667 29.5099334375 28.68538453125 27.8083173958333
1877 24.4595357291667 24.4416334375 24.7423801041667 25.5714391145833 26.2106754166667
1878 29.3970516666667 29.3762221354167 29.3056528125 28.8966011458333 28.3922658854167
1879 23.8615386458333 24.6751625 25.2448534375 25.8453410416667 26.31288546875
1880 28.6514194270833 28.4947101041667 28.1892497395833 27.5466232291667 27.0197163541667
1881 26.7752426388889 28.15209625 28.6143858854167 28.54769953125 28.1654240104167
1882 29.8661023611111 30.3431477777778 30.0604881770833 29.3470626041667 28.6133852083333
1883 -5402.93618166667 -5404.07130744792 -5404.18314630208 -5403.78244552083 -5403.52572755208
1884 30.1263688541667 29.3886452604167 29.0448586979167 28.48693625 27.81238078125
1885 27.0382729166667 26.4748591145833 26.0639333854167 25.8509249479167 25.8756636458333
1886 30.8728832291667 29.7459139583333 29.1957710416667 28.71460875 28.28078453125
1887 24.4103450520833 24.481260625 24.6788684895833 25.1450959895833 25.7213072916667
1888 22.8197094270833 24.5904746875 26.10564765625 26.9639765104167 26.9686197395833
1889 27.6690092361111 27.2044415277778 27.1723386979167 27.5328258854167 27.6604772916667
1890 29.0322763194444 29.0799820138889 28.9008268229167 28.84125046875 28.5232018229167
1891 -4985.5935015625 -4986.68648583333 -4986.66324182292 -4986.22724416667 -4985.97712723958
1892 30.6052008854167 29.6824727604167 29.1573815104167 28.4636790104167 27.7773770833333
1893 27.8166870833333 27.5283798958333 27.20395859375 26.6860275 26.2434025520833
1894 28.0120968229167 29.3644594270833 29.5865407291667 29.0589522916667 28.3778978645833
1895 -394.071825520833 -393.290979739583 -392.84852140625 -392.487570260417 -392.16921640625
1896 26.25543875 25.4286997916667 25.1870923958333 25.5938616145833 26.09367078125
1897 28.5698870138889 28.113803125 27.70894484375 27.5038130208333 27.3610153125
1898 30.875036875 30.2076839583333 29.3379556770833 28.79743515625 28.3460652083333
1899 -5401.37598255208 -5403.78012677083 -5404.26225067708 -5404.04365359375 -5403.86412307292
1900 27.79851796875 28.7875738020833 28.9559058854167 28.5066866666667 27.8291115625
1901 25.0518065625 26.29544046875 26.88559078125 26.913720625 26.5213638020833
1902 24.7339378125 26.0292966145833 27.1201102604167 27.9867746354167 28.0484135416667
1903 25.3935797916667 24.7864596354167 24.634479375 24.78806984375 25.2004429166667
1904 28.76013296875 27.8528779166667 27.0870005208333 26.3814841666667 26.0939694270833
1905 28.7775629166667 28.2765225 27.952400625 27.63626984375 27.34636859375
1906 33.4362030555556 32.1166415972222 30.5863 29.3652229166667 28.53381890625
1907 -5400.78371880208 -5403.00406213542 -5403.56232473958 -5403.65879682292 -5403.7428596875
1908 27.2227005208333 27.2767961979167 27.5422321875 27.7196545833333 27.5217786458333
1909 23.8582735416667 24.524903125 25.1479783854167 25.7845108333333 26.0653088541667
1910 25.7036481770833 26.2353407291667 26.5943241666667 27.074593125 27.3128368229167
1911 26.2556811458333 26.0850513541667 25.896408125 25.5782178645833 25.396494375
1912 27.9673825 28.1966036458333 27.9854828125 27.2449480729167 26.5901471354167
1913 28.8082778472222 28.5482692361111 28.266389375 27.8231864583333 27.4064040104167
1914 33.5835531944444 32.7027602083333 31.419455625 30.0750866145833 28.9781486458333
1915 -4982.10273380208 -4984.60260140625 -4985.34628244792 -4985.60858916667 -4985.81086307292
1916 27.4611556770833 27.6296967708333 27.7005448958333 27.5303925 27.2278571875
1917 23.5511127083333 23.9942947916667 24.5210384375 25.1537577604167 25.5446156770833
1918 -807.424440625 -808.099855260417 -808.578728229167 -808.657780364583 -808.569708020833
1919 26.27005796875 26.2337915625 26.1457000520833 25.879973125 25.6262327083333
1920 25.4972876041667 26.14313890625 26.59587140625 26.8043305208333 26.6301769791667
1921 29.3509896527778 28.3801113888889 27.9199033854167 27.63325453125 27.3531547395833
1922 33.3886793055556 32.6176479861111 31.55335546875 30.3866028125 29.31262546875
1923 -4982.05643307292 -4984.46595015625 -4985.10783083333 -4985.35413557292 -4985.62247213542
1924 27.6387649479167 27.49061328125 27.4681830729167 27.3427358333333 27.0747466145833
