   1784,        -0.3728,         3.9599,         6.6157,         8.7350,        10.2443,        11.2740,        12.2016,        12.8221,        13.0677,        13.1051,        13.0508
   1785,         2.3336,         4.5667,         6.4025,         8.2845,         9.8248,        10.9624,        12.0288,        12.7332,        13.0195,        13.0840,        13.0516
   1786,         1.8188,         4.8649,         6.4911,         8.0778,         9.5075,        10.6638,        11.8357,        12.6339,        12.9678,        13.0616,        13.0519
   1787,         3.7070,         5.0702,         6.4575,         7.9348,         9.2796,        10.4107,        11.6385,        12.5251,        12.9116,        13.0376,        13.0519
   1788,         3.5465,         5.8675,         6.8073,         7.9221,         9.1157,        10.1994,        11.4491,        12.4100,        12.8509,        13.0115,        13.0514
   1789,        -0.4437,         4.3589,         6.4662,         7.8678,         9.0184,        10.0378,        11.2750,        12.2921,        12.7860,        12.9834,        13.0505
   1790,        -1.2854,         3.3959,         5.8024,         7.5378,         8.8375,         9.8856,        11.1180,        12.1751,        12.7180,        12.9532,        13.0491
   1791,         3.8706,         4.2624,         5.5841,         7.1930,         8.5791,         9.6983,        10.9656,        12.0601,        12.6480,        12.9211,        13.0472
   1792,         4.1807,         5.3710,         6.0584,         7.1666,         8.3906,         9.5013,        10.8089,        11.9460,        12.5766,        12.8874,        13.0448
   1793,         5.0375,         5.3027,         6.1879,         7.2403,         8.3211,         9.3524,        10.6559,        11.8319,        12.5041,        12.8523,        13.0418
   1794,         6.1931,         6.3592,         6.6124,         7.3453,         8.2895,         9.2479,        10.5184,        11.7196,        12.4309,        12.8162,        13.0383
   1795,         6.0096,         6.6128,         6.9440,         7.5380,         8.3270,         9.1858,        10.4004,        11.6116,        12.3576,        12.7792,        13.0342
   1796,         3.0674,         5.8689,         6.9210,         7.6495,         8.3833,         9.1614,        10.3053,        11.5102,        12.2851,        12.7415,        13.0295
   1797,         3.0399,         5.1649,         6.5478,         7.5579,         8.3774,         9.1420,        10.2299,        11.4175,        12.2145,        12.7036,        13.0243
   1798,         8.1479,         6.5680,         6.6834,         7.4596,         8.3052,         9.0946,        10.1630,        11.3331,        12.1466,        12.6659,        13.0185
   1799,         6.3136,         7.0183,         7.2152,         7.6448,         8.3092,         9.0456,        10.0970,        11.2554,        12.0818,        12.6287,        13.0122
   1800,         5.7919,         6.8543,         7.3150,         7.7952,         8.3787,         9.0362,        10.0391,        11.1830,        12.0204,        12.5924,        13.0053
   1801,         7.3734,         7.1048,         7.3895,         7.8686,         8.4309,         9.0455,         9.9949,        11.1169,        11.9622,        12.5571,        12.9980
   1802,         7.0356,         7.4961,         7.6312,         7.9802,         8.4821,         9.0580,         9.9615,        11.0577,        11.9074,        12.5230,        12.9901
   1803,         3.9737,         6.5787,         7.5090,         8.0494,         8.5432,         9.0798,         9.9370,        11.0051,        11.8564,        12.4902,        12.9819
   1804,         4.2702,         6.1568,         7.1834,         7.9390,         8.5380,         9.0920,         9.9192,        10.9591,        11.8092,        12.4589,        12.9732
   1805,         4.4958,         6.1966,         7.0558,         7.8170,         8.4784,         9.0726,         9.9000,        10.9183,        11.7657,        12.4291,        12.9642
   1806,         4.6564,         5.9249,         6.8831,         7.7121,         8.4114,         9.0328,         9.8737,        10.8807,        11.7257,        12.4010,        12.9548
   1807,         4.2078,         5.9554,         6.8507,         7.6300,         8.3390,         8.9818,         9.8402,        10.8444,        11.6886,        12.3743,        12.9451
   1808,         6.4570,         6.5527,         6.9272,         7.5894,         8.2805,         8.9289,         9.8011,        10.8080,        11.6537,        12.3490,        12.9351
   1809,         2.4595,         5.8540,         6.9701,         7.6344,         8.2626,         8.8863,         9.7600,        10.7713,        11.6203,        12.3249,        12.9249
   1810,         1.3117,         4.7417,         6.4007,         7.4600,         8.2127,         8.8523,         9.7212,        10.7347,        11.5881,        12.3017,        12.9145
   1811,         1.0620,         4.3808,         5.9823,         7.1739,         8.0690,         8.7852,         9.6803,        10.6986,        11.5569,        12.2792,        12.9038
   1812,         2.1884,         4.2705,         5.6813,         6.9114,         7.8921,         8.6812,         9.6280,        10.6616,        11.5264,        12.2574,        12.8929
   1813,         0.9642,         4.1499,         5.5590,         6.7277,         7.7238,         8.5590,         9.5620,        10.6217,        11.4961,        12.2360,        12.8819
   1814,        -0.9033,         3.2258,         5.1575,         6.5154,         7.5676,         8.4360,         9.4857,        10.5777,        11.4653,        12.2148,        12.8707
   1815,        -0.8384,         2.7672,         4.7033,         6.2066,         7.3695,         8.3012,         9.4020,        10.5294,        11.4334,        12.1935,        12.8593
   1816,         1.3740,         2.9705,         4.4579,         5.9231,         7.1477,         8.1447,         9.3083,        10.4767,        11.4001,        12.1720,        12.8477
   1817,         6.4814,         4.7676,         4.8847,         5.8537,         6.9722,         7.9839,         9.2043,        10.4188,        11.3648,        12.1499,        12.8360
   1818,         0.0328,         4.2625,         5.3176,         6.0618,         6.9463,         7.8683,         9.0990,        10.3560,        11.3273,        12.1271,        12.8241
   1819,        -1.8908,         2.3732,         4.5892,         5.9435,         6.9283,         7.8078,         9.0078,        10.2910,        11.2875,        12.1034,        12.8119
   1820,         3.4708,         3.5108,         4.4007,         5.6555,         6.7740,         7.7225,         8.9279,        10.2270,        11.2460,        12.0786,        12.7996
   1821,        -2.2779,         2.8574,         4.4974,         5.6202,         6.6582,         7.6132,         8.8451,        10.1639,        11.2034,        12.0530,        12.7871
   1822,        -4.5359,         1.1561,         3.7326,         5.3616,         6.5367,         7.5140,         8.7610,        10.1007,        11.1601,        12.0265,        12.7743
   1823,        -4.4723,         0.3066,         2.9468,         4.8873,         6.2908,         7.3783,         8.6731,        10.0370,        11.1162,        11.9994,        12.7613
   1824,        -0.3097,         1.1174,         2.7074,         4.4820,         5.9858,         7.1877,         8.5693,         9.9711,        11.0715,        11.9717,        12.7480
   1825,        -4.3062,         0.9815,         2.8543,         4.3596,         5.7597,         6.9850,         8.4467,         9.9002,        11.0255,        11.9434,        12.7345
   1826,        -7.6975,        -0.9450,         2.0799,         4.0839,         5.5742,         6.8107,         8.3168,         9.8233,        10.9776,        11.9144,        12.7208
   1827,        -4.4942,        -0.9298,         1.4875,         3.6071,         5.2814,         6.6173,         8.1837,         9.7416,        10.9273,        11.8844,        12.7067
   1828,        -4.2576,        -0.9149,         1.2600,         3.2708,         4.9783,         6.3899,         8.0391,         9.6550,        10.8744,        11.8534,        12.6924
   1829,        -3.4955,        -0.4341,         1.2759,         3.0648,         4.7257,         6.1632,         7.8831,         9.5626,        10.8187,        11.8211,        12.6778
   1830,        -5.0996,        -0.8963,         1.1440,         2.9342,         4.5386,         5.9619,         7.7235,         9.4644,        10.7599,        11.7875,        12.6629
   1831,        -3.6300,        -0.8562,         0.9726,         2.7540,         4.3597,         5.7824,         7.5681,         9.3623,        10.6979,        11.7524,        12.6476
   1832,         0.1432,         0.0816,         1.0914,         2.6399,         4.1949,         5.6129,         7.4178,         9.2579,        10.6331,        11.7156,        12.6320
   1833,        -0.2775,         1.0281,         1.6895,         2.7813,         4.1215,         5.4708,         7.2744,         9.1528,        10.5660,        11.6774,        12.6160
   1834,        -3.4221,        -0.0006,         1.6466,         2.9089,         4.1407,         5.3877,         7.1468,         9.0487,        10.4971,        11.6377,        12.5996
   1835,         0.4035,         0.7434,         1.6418,         2.8638,         4.1124,         5.3293,         7.0405,         8.9487,        10.4274,        11.5968,        12.5828
   1836,         1.1963,         1.4344,         1.9893,         2.9603,         4.1007,         5.2730,         6.9483,         8.8545,        10.3578,        11.5550,        12.5656
   1837,         3.1814,         2.3677,         2.4591,         3.1609,         4.1509,         5.2428,         6.8689,         8.7664,        10.2893,        11.5127,        12.5480
   1838,         1.3429,         2.3894,         2.8505,         3.4368,         4.2672,         5.2525,         6.8066,         8.6852,        10.2226,        11.4702,        12.5299
   1839,         1.4662,         2.3646,         2.9359,         3.5968,         4.3872,         5.2950,         6.7654,         8.6123,        10.1585,        11.4279,        12.5114
   1840,         0.1653,         2.2414,         3.0049,         3.6995,         4.4756,         5.3417,         6.7418,         8.5488,        10.0976,        11.3863,        12.4926
   1841,        -0.1815,         1.7120,         2.7821,         3.6898,         4.5250,         5.3801,         6.7288,         8.4945,        10.0408,        11.3456,        12.4733
   1842,        -0.2898,         1.5762,         2.6595,         3.6237,         4.5175,         5.3940,         6.7189,         8.4482,         9.9882,        11.3062,        12.4537
   1843,         0.6937,         1.8120,         2.6413,         3.5735,         4.4903,         5.3856,         6.7054,         8.4074,         9.9399,        11.2685,        12.4337
   1844,         1.0237,         1.8443,         2.6807,         3.5751,         4.4738,         5.3687,         6.6868,         8.3702,         9.8954,        11.2323,        12.4135
   1845,         3.2306,         2.6802,         2.9406,         3.6343,         4.4762,         5.3549,         6.6654,         8.3350,         9.8542,        11.1979,        12.3930
   1846,         3.1893,         3.1851,         3.3403,         3.8222,         4.5368,         5.3594,         6.6456,         8.3015,         9.8155,        11.1649,        12.3723
   1847,         2.3975,         3.4555,         3.6707,         4.0433,         4.6474,         5.3958,         6.6340,         8.2705,         9.7792,        11.1334,        12.3514
   1848,        -3.2179,         1.8748,         3.4037,         4.1324,         4.7572,         5.4558,         6.6353,         8.2435,         9.7452,        11.1031,        12.3303
   1849,        -4.1278,         0.2504,         2.4787,         3.8397,         4.7324,         5.4935,         6.6453,         8.2216,         9.7138,        11.0740,        12.3090
   1850,        -1.4386,         0.3982,         2.0042,         3.4469,         4.5561,         5.4537,         6.6466,         8.2035,         9.6850,        11.0462,        12.2877
   1851,         1.0477,         1.5023,         2.1950,         3.2881,         4.3846,         5.3591,         6.6245,         8.1851,         9.6585,        11.0196,        12.2662
   1852,         1.1583,         1.7607,         2.4373,         3.3396,         4.3178,         5.2744,         6.5839,         8.1628,         9.6332,        10.9941,        12.2447
   1853,         3.4101,         2.5795,         2.7605,         3.4467,         4.3168,         5.2267,         6.5401,         8.1360,         9.6081,        10.9693,        12.2231
   1854,         5.9576,         3.8029,         3.3634,         3.6942,         4.3874,         5.2175,         6.5034,         8.1070,         9.5826,        10.9451,        12.2014
   1855,         5.0499,         4.4771,         4.0528,         4.0865,         4.5550,         5.2609,         6.4823,         8.0785,         9.5566,        10.9210,        12.1797
   1856,         2.1349,         3.7638,         4.1826,         4.3874,         4.7678,         5.3584,         6.4849,         8.0539,         9.5309,        10.8970,        12.1580
   1857,         2.6980,         3.5527,         4.0324,         4.4564,         4.9083,         5.4670,         6.5105,         8.0365,         9.5063,        10.8732,        12.1362
   1858,         3.0263,         3.7027,         4.0384,         4.4827,         4.9813,         5.5489,         6.5467,         8.0271,         9.4840,        10.8498,        12.1144
   1859,         2.4068,         3.3039,         3.9471,         4.5015,         5.0339,         5.6088,         6.5833,         8.0240,         9.4645,        10.8272,        12.0925
   1860,         3.4014,         3.6140,         3.9831,         4.5015,         5.0600,         5.6513,         6.6164,         8.0252,         9.4480,        10.8056,        12.0707
   1861,         4.8793,         4.1931,         4.2107,         4.5826,         5.0995,         5.6851,         6.6444,         8.0288,         9.4341,        10.7851,        12.0489
   1862,         3.6257,         4.2561,         4.4539,         4.7390,         5.1797,         5.7291,         6.6703,         8.0335,         9.4225,        10.7658,        12.0271
   1863,         5.0072,         4.3741,         4.5032,         4.8385,         5.2688,         5.7882,         6.6992,         8.0396,         9.4126,        10.7476,        12.0054
   1864,         8.2027,         5.6404,         4.9617,         5.0075,         5.3596,         5.8503,         6.7322,         8.0475,         9.4044,        10.7304,        11.9837
   1865,         7.1278,         6.2527,         5.5739,         5.3522,         5.5279,         5.9350,         6.7705,         8.0576,         9.3978,        10.7142,        11.9621
   1866,         7.0380,         5.9850,         5.7325,         5.6311,         5.7388,         6.0586,         6.8214,         8.0710,         9.3929,        10.6990,        11.9406
   1867,         7.6637,         6.5705,         6.0277,         5.8409,         5.9182,         6.1932,         6.8866,         8.0896,         9.3900,        10.6847,        11.9192
   1868,         4.8420,         6.2474,         6.2651,         6.0857,         6.1045,         6.3299,         6.9616,         8.1139,         9.3896,        10.6714,        11.8980
   1869,         3.1881,         5.2098,         5.8770,         6.1135,         6.2464,         6.4652,         7.0437,         8.1440,         9.3920,        10.6593,        11.8769
   1870,         3.8625,         4.6833,         5.4569,         5.9622,         6.2722,         6.5591,         7.1252,         8.1789,         9.3974,        10.6485,        11.8560
   1871,         6.6755,         5.4305,         5.4871,         5.8618,         6.2405,         6.6004,         7.1936,         8.2162,         9.4056,        10.6391,        11.8352
   1872,         9.7770,         7.0651,         6.1156,         6.0177,         6.2679,         6.6260,         7.2454,         8.2524,         9.4160,        10.6311,        11.8147
   1873,         4.1881,         6.2481,         6.4159,         6.3204,         6.4150,         6.6898,         7.2914,         8.2861,         9.4277,        10.6243,        11.7944
   1874,         0.6693,         4.5344,         5.8448,         6.3010,         6.5249,         6.7835,         7.3450,         8.3188,         9.4400,        10.6185,        11.7743
   1875,         1.9393,         3.9193,         5.1722,         5.9975,         6.4775,         6.8349,         7.4006,         8.3520,         9.4528,        10.6134,        11.7544
   1876,         5.3490,         4.7620,         5.1257,         5.7837,         6.3561,         6.8190,         7.4410,         8.3844,         9.4661,        10.6090,        11.7349
   1877,         6.9186,         5.6522,         5.5139,         5.8294,         6.3026,         6.7838,         7.4606,         8.4128,         9.4794,        10.6051,        11.7156
   1878,         8.7521,         6.8183,         6.1006,         6.0580,         6.3573,         6.7813,         7.4709,         8.4356,         9.4918,        10.6015,        11.6965
   1879,         0.7642,         5.4673,         6.2462,         6.3237,         6.4998,         6.8319,         7.4871,         8.4545,         9.5028,        10.5979,        11.6777
   1880,        -3.1635,         2.7007,         5.1354,         6.1153,         6.5501,         6.9008,         7.5170,         8.4726,         9.5124,        10.5941,        11.6592
   1881,        -0.7981,         2.3905,         4.2346,         5.5679,         6.3673,         6.8917,         7.5459,         8.4916,         9.5212,        10.5900,        11.6410
   1882,         1.9499,         2.7893,         3.9583,         5.1803,         6.1131,         6.7907,         7.5489,         8.5082,         9.5293,        10.5856,        11.6229
   1883,         1.3710,         3.2491,         4.1377,         5.0535,         5.9258,         6.6617,         7.5215,         8.5178,         9.5361,        10.5809,        11.6051
   1884,        -2.1812,         2.2353,         3.9267,         4.9749,         5.8210,         6.5569,         7.4766,         8.5179,         9.5404,        10.5758,        11.5875
   1885,         0.5403,         2.0849,         3.4541,         4.7076,         5.6789,         6.4625,         7.4265,         8.5097,         9.5413,        10.5698,        11.5702
   1886,         7.7421,         3.9656,         3.7725,         4.5928,         5.5244,         6.3508,         7.3697,         8.4946,         9.5385,        10.5626,        11.5530
   1887,         9.0575,         6.2053,         4.9971,         4.9601,         5.5348,         6.2699,         7.3085,         8.4732,         9.5320,        10.5541,        11.5360
   1888,         6.4195,         6.0656,         5.6104,         5.4638,         5.7446,         6.2906,         7.2628,         8.4480,         9.5218,        10.5441,        11.5191
   1889,         2.6662,         5.0164,         5.5616,         5.7134,         5.9579,         6.3854,         7.2503,         8.4245,         9.5088,        10.5325,        11.5023
   1890,        -0.4296,         3.5778,         5.0011,         5.6463,         6.0538,         6.4791,         7.2658,         8.4077,         9.4946,        10.5196,        11.4856
   1891,         1.3729,         3.0996,         4.3913,         5.3549,         5.9974,         6.5151,         7.2890,         8.3984,         9.4808,        10.5058,        11.4689
   1892,         4.1744,         3.7966,         4.3799,         5.1707,         5.8795,         6.4854,         7.3000,         8.3934,         9.4683,        10.4915,        11.4523
   1893,         7.6111,         5.3181,         4.8784,         5.2322,         5.8274,         6.4399,         7.2939,         8.3884,         9.4568,        10.4773,        11.4357
   1894,         8.1250,         6.5175,         5.6773,         5.5679,         5.9121,         6.4339,         7.2819,         8.3812,         9.4459,        10.4632,        11.4192
   1895,         6.3193,         6.0599,         5.9424,         5.9011,         6.0978,         6.4960,         7.2817,         8.3733,         9.4349,        10.4493,        11.4027
   1896,         8.2100,         6.6168,         6.1525,         6.0915,         6.2589,         6.5925,         7.3024,         8.3683,         9.4242,        10.4354,        11.3863
   1897,        10.2232,         7.7215,         6.6983,         6.3667,         6.4239,         6.6961,         7.3393,         8.3687,         9.4145,        10.4218,        11.3699
   1898,         9.7282,         7.9282,         7.1411,         6.7183,         6.6431,         6.8229,         7.3899,         8.3753,         9.4065,        10.4085,        11.3535
   1899,         9.2188,         8.3151,         7.5231,         7.0305,         6.8741,         6.9743,         7.4562,         8.3889,         9.4009,        10.3958,        11.3372
   1900,         8.2373,         7.7043,         7.4927,         7.2351,         7.0890,         7.1363,         7.5370,         8.4104,         9.3984,        10.3841,        11.3210
   1901,        10.2828,         8.2397,         7.6241,         7.3476,         7.2389,         7.2826,         7.6267,         8.4396,         9.3994,        10.3735,        11.3049
   1902,        10.0243,         8.8137,         8.0337,         7.5695,         7.3931,         7.4129,         7.7172,         8.4753,         9.4042,        10.3645,        11.2889
   1903,         9.7042,         8.9415,         8.2732,         7.8053,         7.5772,         7.5510,         7.8088,         8.5157,         9.4128,        10.3570,        11.2730
   1904,         7.6941,         8.1647,         8.1864,         7.9464,         7.7459,         7.6942,         7.9039,         8.5603,         9.4248,        10.3513,        11.2572
   1905,         7.1454,         7.8934,         8.0104,         7.9421,         7.8442,         7.8183,         8.0001,         8.6087,         9.4401,        10.3473,        11.2417
   1906,         7.6162,         7.5633,         7.7718,         7.8750,         7.8847,         7.9078,         8.0899,         8.6596,         9.4583,        10.3450,        11.2263
   1907,        10.4540,         8.4698,         7.9316,         7.8607,         7.8959,         7.9647,         8.1673,         8.7107,         9.4789,        10.3444,        11.2112
   1908,        11.4971,         9.2385,         8.3944,         8.0462,         7.9679,         8.0183,         8.2326,         8.7601,         9.5013,        10.3452,        11.1964
   1909,        11.2490,         9.5748,         8.7703,         8.3038,         8.1123,         8.1017,         8.2953,         8.8071,         9.5245,        10.3471,        11.1818
   1910,        10.7652,         9.8762,         9.0923,         8.5536,         8.2849,         8.2143,         8.3645,         8.8532,         9.5482,        10.3501,        11.1675
   1911,         6.9143,         8.6827,         8.9390,         8.6977,         8.4512,         8.3427,         8.4432,         8.9003,         9.5723,        10.3537,        11.1536
   1912,        10.1644,         8.7070,         8.6123,         8.6093,         8.5199,         8.4522,         8.5273,         8.9498,         9.5972,        10.3580,        11.1399
   1913,        13.0849,         9.9724,         8.9857,         8.6616,         8.5527,         8.5216,         8.6055,         9.0007,         9.6230,        10.3629,        11.1265
   1914,        14.8179,        11.1051,         9.6494,         8.9573,         8.6775,         8.5970,         8.6757,         9.0513,         9.6496,        10.3684,        11.1135
   1915,        13.7159,        11.7221,        10.3123,         9.3759,         8.9026,         8.7180,         8.7492,         9.1012,         9.6767,        10.3744,        11.1008
   1916,        13.2255,        11.5167,        10.5146,         9.7028,         9.1629,         8.8849,         8.8374,         9.1526,         9.7043,        10.3809,        11.0884
   1917,        13.4598,        11.6668,        10.7012,         9.9277,         9.3833,         9.0625,         8.9415,         9.2081,         9.7328,        10.3880,        11.0763
   1918,        13.1424,        11.7660,        10.8707,        10.1231,         9.5774,         9.2322,         9.0548,         9.2686,         9.7629,        10.3956,        11.0646
   1919,         9.9345,        10.8194,        10.7408,        10.2401,         9.7440,         9.3912,         9.1716,         9.3337,         9.7949,        10.4040,        11.0532
   1920,        10.5764,        10.3898,        10.3972,        10.1698,         9.8269,         9.5224,         9.2866,         9.4024,         9.8291,        10.4134,        11.0422
   1921,        14.5222,        11.6614,        10.5996,        10.1518,         9.8542,         9.6092,         9.3906,         9.4726,         9.8654,        10.4238,        11.0315
   1922,        12.5864,        11.6860,        10.9291,        10.3377,         9.9458,         9.6868,         9.4811,         9.5415,         9.9031,        10.4353,        11.0212
   1923,        12.1177,        11.2525,        10.8966,        10.4545,        10.0642,         9.7831,         9.5664,         9.6082,         9.9416,        10.4477,        11.0112
   1924,        14.2536,        12.1990,        11.1543,        10.5511,        10.1564,         9.8780,         9.6510,         9.6730,         9.9804,        10.4608,        11.0017
   1925,         8.5233,        10.6020,        10.9925,        10.6695,        10.2736,         9.9754,         9.7342,         9.7366,        10.0192,        10.4746,        10.9925
   1926,        13.3263,        11.3718,        10.8030,        10.5625,        10.3079,        10.0595,         9.8165,         9.7992,        10.0580,        10.4887,        10.9838
   1927,        12.7569,        11.4635,        10.9566,        10.6093,        10.3365,        10.1145,         9.8905,         9.8604,        10.0965,        10.5032,        10.9754
   1928,        12.3821,        11.7602,        11.1888,        10.7204,        10.3997,        10.1709,         9.9566,         9.9189,        10.1345,        10.5179,        10.9674
   1929,        11.8823,        11.6501,        11.2483,        10.8247,        10.4866,        10.2397,        10.0201,         9.9746,        10.1718,        10.5327,        10.9598
   1930,        11.7642,        11.1999,        11.0677,        10.8338,        10.5524,        10.3112,        10.0840,        10.0284,        10.2081,        10.5475,        10.9526
   1931,        12.7465,        11.7746,        11.2040,        10.8474,        10.5839,        10.3674,        10.1458,        10.0806,        10.2435,        10.5621,        10.9458
   1932,         6.3658,        10.2031,        10.9407,        10.8620,        10.6303,        10.4187,        10.2031,        10.1309,        10.2780,        10.5766,        10.9394
   1933,         4.4031,         8.2918,         9.9617,        10.5353,        10.5743,        10.4489,        10.2555,        10.1792,        10.3116,        10.5909,        10.9333
   1934,         8.1139,         8.6357,         9.4207,        10.0823,        10.3697,        10.4065,        10.2916,        10.2241,        10.3440,        10.6049,        10.9275
   1935,         9.6071,         9.3286,         9.5068,         9.8828,        10.1756,        10.3093,        10.2995,        10.2624,        10.3747,        10.6185,        10.9221
   1936,        11.0609,         9.8230,         9.6899,         9.8643,        10.0747,        10.2196,        10.2850,        10.2912,        10.4028,        10.6316,        10.9170
   1937,        13.6804,        10.9771,        10.1491,         9.9832,        10.0557,        10.1648,        10.2629,        10.3107,        10.4273,        10.6438,        10.9122
   1938,        13.4277,        11.6970,        10.7200,        10.2588,        10.1380,        10.1599,        10.2461,        10.3235,        10.4478,        10.6548,        10.9077
   1939,        12.1638,        11.3866,        10.9232,        10.5092,        10.2822,        10.2096,        10.2457,        10.3334,        10.4648,        10.6644,        10.9035
   1940,        10.6851,        11.2806,        11.0368,        10.6619,        10.4095,        10.2855,        10.2647,        10.3442,        10.4790,        10.6725,        10.8994
   1941,        12.1708,        11.0079,        10.8249,        10.6740,        10.4935,        10.3612,        10.2978,        10.3585,        10.4916,        10.6794,        10.8956
   1942,         8.6452,        10.7891,        10.9252,        10.7142,        10.5369,        10.4159,        10.3359,        10.3764,        10.5038,        10.6854,        10.8919
   1943,         8.4937,         9.7872,        10.4132,        10.5992,        10.5514,        10.4581,        10.3730,        10.3970,        10.5161,        10.6907,        10.8884
   1944,        10.4426,        10.0024,        10.1894,        10.4083,        10.4815,        10.4633,        10.4037,        10.4186,        10.5287,        10.6958,        10.8851
   1945,        12.0969,        10.6094,        10.3104,        10.3498,        10.4162,        10.4397,        10.4212,        10.4390,        10.5415,        10.7007,        10.8819
   1946,        15.9004,        12.0668,        10.8459,        10.4838,        10.4195,        10.4231,        10.4285,        10.4564,        10.5540,        10.7056,        10.8788
   1947,        17.2500,        13.4128,        11.6921,        10.8647,        10.5482,        10.4510,        10.4365,        10.4709,        10.5657,        10.7104,        10.8759
   1948,        16.6756,        13.8904,        12.3440,        11.3278,        10.7896,        10.5487,        10.4604,        10.4848,        10.5765,        10.7149,        10.8731
   1949,        16.3634,        13.9921,        12.7016,        11.7070,        11.0609,        10.7010,        10.5100,        10.5024,        10.5870,        10.7192,        10.8704
   1950,        15.1839,        13.9539,        12.9153,        11.9832,        11.3053,        10.8734,        10.5843,        10.5269,        10.5983,        10.7235,        10.8679
   1951,        11.6518,        12.7301,        12.6946,        12.1104,        11.4990,        11.0408,        10.6750,        10.5600,        10.6115,        10.7279,        10.8654
   1952,        13.7844,        12.7346,        12.3838,        12.0222,        11.5798,        11.1721,        10.7711,        10.6009,        10.6275,        10.7330,        10.8631
   1953,        13.6985,        12.8052,        12.3730,        11.9905,        11.6078,        11.2540,        10.8590,        10.6471,        10.6468,        10.7390,        10.8609
   1954,        14.2808,        13.1061,        12.4977,        12.0302,        11.6448,        11.3137,        10.9338,        10.6950,        10.6688,        10.7463,        10.8589
   1955,        10.3429,        12.2576,        12.4050,        12.0761,        11.7004,        11.3718,        10.9989,        10.7423,        10.6930,        10.7548,        10.8570
   1956,        10.6597,        11.4231,        11.8771,        11.9157,        11.6992,        11.4195,        11.0578,        10.7881,        10.7185,        10.7644,        10.8554
   1957,        13.7259,        12.0025,        11.7544,        11.7343,        11.6226,        11.4263,        11.1057,        10.8318,        10.7447,        10.7749,        10.8539
   1958,        14.0427,        12.9478,        12.1940,        11.7969,        11.5901,        11.4129,        11.1379,        10.8716,        10.7710,        10.7861,        10.8526
   1959,        14.1940,        12.8097,        12.3133,        11.9318,        11.6452,        11.4270,        11.1623,        10.9066,        10.7966,        10.7978,        10.8516
   1960,        15.5053,        13.5294,        12.5942,        12.0547,        11.7134,        11.4653,        11.1895,        10.9380,        10.8210,        10.8096,        10.8507
   1961,        12.1517,        12.9977,        12.7280,        12.2220,        11.8158,        11.5226,        11.2227,        10.9677,        10.8442,        10.8213,        10.8501
   1962,        10.0906,        11.8389,        12.3000,        12.1830,        11.8815,        11.5887,        11.2634,        10.9975,        10.8664,        10.8328,        10.8497
   1963,        12.2531,        11.6705,        11.8693,        11.9661,        11.8402,        11.6215,        11.3049,        11.0282,        10.8882,        10.8441,        10.8495
   1964,        15.7815,        12.8808,        12.0982,        11.8897,        11.7688,        11.6110,        11.3355,        11.0582,        10.9096,        10.8551,        10.8495
   1965,        15.1898,        13.6639,        12.6522,        12.0834,        11.7964,        11.6059,        11.3545,        11.0855,        10.9304,        10.8660,        10.8497
   1966,        15.0041,        13.5063,        12.8193,        12.2834,        11.9048,        11.6451,        11.3745,        11.1099,        10.9503,        10.8767,        10.8501
   1967,        12.4078,        13.2897,        12.9650,        12.4313,        12.0128,        11.7103,        11.4044,        11.1335,        10.9692,        10.8871,        10.8506
   1968,        14.0965,        12.8432,        12.6489,        12.4111,        12.0837,        11.7795,        11.4434,        11.1582,        10.9875,        10.8972,        10.8513
   1969,        14.2120,        13.3447,        12.7991,        12.4122,        12.1018,        11.8247,        11.4846,        11.1847,        11.0056,        10.9071,        10.8522
   1970,        13.1991,        13.0373,        12.7932,        12.4617,        12.1424,        11.8626,        11.5226,        11.2121,        11.0238,        10.9169,        10.8532
   1971,        12.5097,        12.8683,        12.7323,        12.4591,        12.1697,        11.8989,        11.5584,        11.2395,        11.0421,        10.9266,        10.8544
   1972,        14.9675,        13.0213,        12.6272,        12.4165,        12.1755,        11.9259,        11.5916,        11.2665,        11.0605,        10.9364,        10.8557
   1973,        16.0755,        13.9376,        12.9934,        12.4968,        12.1914,        11.9441,        11.6203,        11.2927,        11.0789,        10.9462,        10.8572
   1974,        18.1637,        14.7212,        13.4119,        12.7061,        12.2792,        11.9817,        11.6477,        11.3177,        11.0970,        10.9560,        10.8588
   1975,        17.3403,        15.2139,        13.9292,        13.0117,        12.4329,        12.0547,        11.6819,        11.3423,        11.1148,        10.9658,        10.8605
   1976,        18.7301,        15.5749,        14.2235,        13.2844,        12.6228,        12.1647,        11.7298,        11.3687,        11.1325,        10.9757,        10.8624
   1977,        19.8736,        16.4296,        14.7061,        13.5767,        12.8198,        12.2945,        11.7930,        11.3989,        11.1507,        10.9855,        10.8644
   1978,        19.8037,        16.7266,        15.1247,        13.9140,        13.0504,        12.4448,        11.8703,        11.4343,        11.1700,        10.9955,        10.8666
   1979,        20.8376,        17.2120,        15.4757,        14.2169,        13.2885,        12.6139,        11.9619,        11.4760,        11.1912,        11.0060,        10.8689
   1980,        20.8903,        17.5709,        15.8505,        14.5247,        13.5284,        12.7926,        12.0660,        11.5244,        11.2149,        11.0172,        10.8713
   1981,        19.5345,        17.4424,        16.0720,        14.7974,        13.7665,        12.9784,        12.1804,        11.5798,        11.2415,        11.0294,        10.8739
   1982,        20.4681,        17.7617,        16.2624,        15.0048,        13.9764,        13.1611,        12.3024,        11.6418,        11.2715,        11.0427,        10.8767
